Date,Corrected_SM
2016-04-29,0.057244227246395926
2016-04-30,0.0616082509503666
2016-05-01,0.06895805563595271
2016-05-02,0.06906656178744137
2016-05-03,0.11842068097259073
2016-05-04,0.24065074343518825
2016-05-05,0.21835369067228247
2016-05-06,0.21950580919404092
2016-05-07,0.1980393366304956
2016-05-08,0.18369667147504673
2016-05-09,0.2131446814409959
2016-05-10,0.1652841069636387
2016-05-11,0.22340936929181943
2016-05-12,0.19649233582932366
2016-05-13,0.19820293203261657
2016-05-14,0.15374654535844404
2016-05-15,0.8054720085728141
2016-05-16,0.29419421406889135
2016-05-17,0.4260326913254756
2016-05-18,0.36361147822572043
2016-05-19,0.35927904791558873
2016-05-20,0.3268223006372418
2016-05-21,0.29257806577738454
2016-05-22,0.18912354719693864
2016-05-23,0.19336427418692922
2016-05-24,0.1981731813095985
2016-05-25,0.15545609738236318
2016-05-26,0.1702983830569628
2016-05-27,0.3007579241386875
2016-05-28,0.08438414420679603
2016-05-29,0.19974613594897273
2016-05-30,0.18170370411622358
2016-05-31,0.1571717888576513
2016-06-01,0.1717358496689617
2016-06-02,0.19654424172210605
2016-06-03,0.16899247533103673
2016-06-04,0.1638338215270264
2016-06-05,0.15002935232876258
2016-06-06,0.1936955479909682
2016-06-07,0.13352607281909892
2016-06-08,0.3271748718486841
2016-06-09,0.21577129765529604
2016-06-10,0.20518235561769158
2016-06-11,0.18092311585449108
2016-06-12,0.15535872179396704
2016-06-13,0.1114078154167107
2016-06-14,0.11573379565199135
2016-06-15,0.11653371750996373
2016-06-16,0.11511581366697837
2016-06-17,0.12095292911509418
2016-06-18,0.21843776695251835
2016-06-19,0.2012615253413167
2016-06-20,0.17156813786126152
2016-06-21,0.1906116584062032
2016-06-22,0.17823718267571623
2016-06-23,0.2548776872765181
2016-06-24,0.1973399132388268
2016-06-25,0.18597660030880148
2016-06-26,0.20210419522124368
2016-06-27,0.18965934128811524
2016-06-28,0.22942977935716902
2016-06-29,0.2987983082461004
2016-06-30,0.29071555205745064
2016-07-01,0.27415904501815214
2016-07-02,0.4577696277789361
2016-07-03,0.25419801229470673
2016-07-04,0.2250850155675604
2016-07-05,0.24738410881912448
2016-07-06,0.2325836222770087
2016-07-07,0.3057623046783492
2016-07-08,0.282931106181322
2016-07-09,0.258796841202544
2016-07-10,0.2770184430196865
2016-07-11,0.2597087892972604
2016-07-12,0.22679476997619047
2016-07-13,0.2240277645861024
2016-07-14,0.4333474330991856
2016-07-15,0.20237024474397375
2016-07-16,0.28609559530701806
2016-07-17,0.280822546796664
2016-07-18,0.29417645197811965
2016-07-19,0.3012651211623007
2016-07-20,0.2606580252491744
2016-07-21,0.3584410519737591
2016-07-22,0.32971190566417585
2016-07-23,0.28196432227452045
2016-07-24,0.27918740550502474
2016-07-25,0.2804776103529329
2016-07-26,0.7054253459845572
2016-07-27,0.5089778084174292
2016-07-28,0.5064377417022508
2016-07-29,0.5339241009743666
2016-07-30,0.5260361216229502
2016-07-31,0.5183956437844377
2016-08-01,0.4740927744235603
2016-08-02,0.45278201241819954
2016-08-03,0.45434606145958534
2016-08-04,0.4444144890159984
2016-08-05,0.38785213456653317
2016-08-06,0.42728435156650324
2016-08-07,0.4829107873613336
2016-08-08,0.2612359679658173
2016-08-09,0.27611500913181997
2016-08-10,0.2734350772150599
2016-08-11,0.27313856776840306
2016-08-12,0.27023180093529464
2016-08-13,0.32257116150634246
2016-08-14,0.3074783444755611
2016-08-15,0.26567059998422266
2016-08-16,0.21445601504939393
2016-08-17,0.23650723240345056
2016-08-18,0.317105898004704
2016-08-19,0.2111215492533729
2016-08-20,0.11254927929552663
2016-08-21,0.0822165849950871
2016-08-22,0.09660891695143245
2016-08-23,0.08183618589690608
2016-08-24,0.08171513975145411
2016-08-25,0.1039597434435136
